"","Units","MeterInformation_fk","Permit_Ref","Inspection_Date","Meter_Reading","Fixed_Zeros","Multiplier","NumberOfDials","Prev_insp_date","Prev_meter_read","Volume_Used","Use_Period","PermitList_fk","WR_Number","Latitude","Longitude","BUCode","count_permits","cf","converted_use_rate_AFD"
"605","Acre-Inches","IZkQoFPOHvko","GU14w-INUx20, ZJGslZ47UlRL",2021-10-07,483282,0,0.01,6,2020-10-20,99644,3836.38,352,"ZJGslZ47UlRL","P26.0G",41.14328,-104.10244,"IRR_GW",2,12,0.908233901515151
"606","Acre-Inches","YfWLzywe40Mg","EJivxwXgjqb6, 4EDL5pvkJk9Q",2021-11-23,197841,0,0.01,6,2020-10-21,147111,507.3,398,"4EDL5pvkJk9Q","P33429.0W",41.16196,-104.20815,"IRR_GW",2,12,0.106218592964824
"607","Acre-Inches","VfjrDkim9_mO","QTQ-Nj8ta-Ex",2021-10-07,874197,0,0.01,6,2020-10-01,685565,1886.32,371,"QTQ-Nj8ta-Ex","P13010.0W",41.406936,-104.096961,"IRR_GW",1,12,0.423701707097933
"608","Acre-Inches","qmaNEw4Led83","4O9O1YgTMD1K, 3kYuRFEYNsT4",2020-10-07,406858,0,0.01,6,2019-11-01,276003,1308.55,341,"4O9O1YgTMD1K","P8499.0W",41.020189,-104.404434,"IRR_GW",2,12,0.319782502443793
"609","Acre-Inches","MCX8UYm7c8j0","NrhfCTk-7P54, X1diTNBUFCU_, F47KQiVdobJH",2020-10-08,8868.68,0,1,6,2019-11-08,6408.77,2459.91,335,"NrhfCTk-7P54","P6950.0W",41.36397,-104.18129,"IRR_GW",3,12,0.611917910447761
"610","Acre-Inches","MCX8UYm7c8j0","NrhfCTk-7P54, X1diTNBUFCU_, F47KQiVdobJH",2020-10-08,8868.68,0,1,6,2019-11-08,6408.77,2459.91,335,"X1diTNBUFCU_","P22438.0W",41.36397,-104.18129,"IRR_GW",3,12,0.611917910447761
"611","Acre-Inches","SS_M5XTC0xVS","D57LFMtW1eaP, 4JhoSIMVaiY8",2021-11-04,835828,0,0.01,6,2020-11-04,694782,1410.46,365,"D57LFMtW1eaP","P63.0C",41.21876,-104.08878,"IRR_GW",2,12,0.322022831050228
"612","Acre-Inches","SS_M5XTC0xVS","D57LFMtW1eaP, 4JhoSIMVaiY8",2021-11-04,835828,0,0.01,6,2020-11-04,694782,1410.46,365,"4JhoSIMVaiY8","P29980.0W",41.21876,-104.08878,"IRR_GW",2,12,0.322022831050228
"613","Acre-Inches","SS_M5XTC0xVS","D57LFMtW1eaP, 4JhoSIMVaiY8",2021-11-04,835828,0,0.01,6,2020-11-04,694782,1410.46,365,"4JhoSIMVaiY8","P29980.0W",41.21876,-104.08878,"STK",2,12,0.322022831050228
"614","Acre-Inches","Sv8IVYKLlzSx","-QcchvbbUzXZ",2021-09-28,208833,0,0.01,6,2020-10-08,132668,761.65,355,"-QcchvbbUzXZ","P208074.0W",41.34613,-104.4924,"IRR_GW",1,12,0.178791079812207
"615","Acre-Inches","qMylecIRD-XC","TumGxJwBk_88",2020-10-01,878438,0,0.01,6,2019-11-06,642734,2357.04,330,"TumGxJwBk_88","P24547.0W",41.4042,-104.1148,"IRR_GW",1,12,0.595212121212121
"616","Acre-Inches","jk_09nOPIetZ","eZtg2fBdh8SB, aOU7ACu-BriL",2020-10-13,721598,0,0.01,6,2019-11-13,515695,2059.03,335,"eZtg2fBdh8SB","P147.0C",41.00776,-104.251,"IRR_GW",2,12,0.512196517412935
"617","Acre-Inches","jk_09nOPIetZ","eZtg2fBdh8SB, aOU7ACu-BriL",2020-10-13,721598,0,0.01,6,2019-11-13,515695,2059.03,335,"aOU7ACu-BriL","P59226.0W",41.00776,-104.251,"IRR_GW",2,12,0.512196517412935
"618","Acre-Inches","WdWTIVx_5_f9","RNZ9Xa-5WKTw, Q5z_JH1M_A-9, 83kk-BLi4cqC",2021-10-21,141180,0,0.01,6,2020-10-19,870954,2702.26,367,"83kk-BLi4cqC","P79323.0W",41.0915,-104.17256,"IRR_GW",3,12,0.613592188919164
"619","Acre-Inches","QsZoMsglwjO2","j1AiHnscyXyN",2021-09-23,458574,0,0.01,6,2020-10-13,383717,748.57,345,"j1AiHnscyXyN","P5840.0W",41.10447,-104.34754,"IRR_GW",1,12,0.180814009661836
"620","Acre-Inches","jkWWtStLG-jj","uN_Bm1y2eYWf",2021-12-01,634770,0,0.01,6,2020-10-08,226672,4080.98,419,"uN_Bm1y2eYWf","P24592.0W",41.36913,-104.207,"IRR_GW",1,12,0.811650755767701
"621","Acre-Inches","jkWWtStLG-jj","uN_Bm1y2eYWf",2020-10-08,226672,0,0.01,6,2019-10-31,934087,2925.85,343,"uN_Bm1y2eYWf","P24592.0W",41.36913,-104.207,"IRR_GW",1,12,0.710847910592808
"622","Acre-Inches","jor1IhXxNgea","wLOk-S6vgRI8, Nqqohd68fSIv",2020-10-19,300014,0,0.01,6,2019-11-20,149348,1506.66,334,"wLOk-S6vgRI8","P1439.0W",41.08372,-104.12087,"IRR_GW",2,12,0.375913173652695
"623","Acre-Inches","jor1IhXxNgea","wLOk-S6vgRI8, Nqqohd68fSIv",2020-10-19,300014,0,0.01,6,2019-11-20,149348,1506.66,334,"Nqqohd68fSIv","P33423.0W",41.08372,-104.12087,"IRR_GW",2,12,0.375913173652695
"624","Acre-Inches","QVFmJvcCd-8R","_2hYg95r3UTw, Ma5V8rU7K2VN, 3eviMjDtMs1u",2020-10-08,645991,0,0.01,6,2019-10-31,510354,1356.37,343,"_2hYg95r3UTw","P7580.0W",41.35827,-104.193,"IRR_GW",3,12,0.329535957240039
"625","Acre-Inches","QVFmJvcCd-8R","_2hYg95r3UTw, Ma5V8rU7K2VN, 3eviMjDtMs1u",2020-10-08,645991,0,0.01,6,2019-10-31,510354,1356.37,343,"Ma5V8rU7K2VN","P10569.0W",41.35827,-104.193,"IRR_GW",3,12,0.329535957240039
"626","Acre-Inches","QVFmJvcCd-8R","_2hYg95r3UTw, Ma5V8rU7K2VN, 3eviMjDtMs1u",2020-10-08,645991,0,0.01,6,2019-10-31,510354,1356.37,343,"3eviMjDtMs1u","P32567.0W",41.35827,-104.193,"IRR_GW",3,12,0.329535957240039
"627","Acre-Inches","YylJWVQtWtvN","6IJS7zhycFed, r5tCXChM-H4b",2020-11-04,217452,0,0.01,6,2019-12-17,853856,3635.96,323,"6IJS7zhycFed","P8079.0W",41.21031,-104.11006,"IRR_GW",2,12,0.938070175438596
"628","Acre-Inches","YylJWVQtWtvN","6IJS7zhycFed, r5tCXChM-H4b",2020-11-04,217452,0,0.01,6,2019-12-17,853856,3635.96,323,"r5tCXChM-H4b","P24520.0W",41.21031,-104.11006,"IRR_GW",2,12,0.938070175438596
"629","Acre-Inches","yYLkBTQswIKQ","ncRZKw9n3rM3",2020-11-04,874177,0,0.01,6,2019-11-20,626244,2479.33,350,"ncRZKw9n3rM3","P6589.0W",41.07041,-104.16865,"IRR_GW",1,12,0.590316666666667
"630","Acre-Inches","yYLkBTQswIKQ","ncRZKw9n3rM3",2021-10-21,139489,0,0.01,6,2020-11-04,874177,2653.12,351,"ncRZKw9n3rM3","P6589.0W",41.07041,-104.16865,"IRR_GW",1,12,0.629895536562203
"631","Acre-Inches","ZAsdcF40sBOj","MAMpaRAb5wal, SPvolHVTwCcp, kcED2BLdk9x9",2020-10-08,653222,0,0.01,6,2019-11-08,230260,4229.62,335,"MAMpaRAb5wal","P24953.0W",41.35258,-104.22933,"IRR_GW",3,12,1.05214427860697
"632","Acre-Inches","QzDoq68tjqFu","ByOCKC3TVzv7, WBS_xYmLtDVP, bMD9qVyx_dcl",2021-11-09,716425,0,0.01,6,2020-11-17,396367,3200.58,357,"ByOCKC3TVzv7","P1256.0W",41.226575,-104.45603,"IRR_GW",3,12,0.747100840336134
"633","Acre-Inches","Kra_5WKYIoE4","73Y0-hno5zfE, YAysJVEPslqi",2020-10-12,667950,0,0.01,6,2019-11-05,271572,3963.78,342,"73Y0-hno5zfE","P119.0W",41.01868,-104.34,"IRR_GW",2,12,0.965833333333333
"634","Acre-Inches","jse3Svlfk0p8","ZvNtMMTQKaSZ, C1wbo1UKstZF",2020-11-04,4704,0,1,NA,2019-12-11,1900.25,2803.75,329,"ZvNtMMTQKaSZ","P62.0C",41.24232,-104.112,"IRR_GW",2,12,0.710169706180344
"635","Acre-Inches","jse3Svlfk0p8","ZvNtMMTQKaSZ, C1wbo1UKstZF",2020-11-04,4704,0,1,NA,2019-12-11,1900.25,2803.75,329,"C1wbo1UKstZF","P29952.0W",41.24232,-104.112,"IRR_GW",2,12,0.710169706180344
"636","Acre-Inches","jse3Svlfk0p8","ZvNtMMTQKaSZ, C1wbo1UKstZF",2021-12-29,7915.19,0,1,NA,2020-11-04,4704,3211.19,420,"ZvNtMMTQKaSZ","P62.0C",41.24232,-104.112,"IRR_GW",2,12,0.637140873015873
"637","Acre-Inches","jse3Svlfk0p8","ZvNtMMTQKaSZ, C1wbo1UKstZF",2021-12-29,7915.19,0,1,NA,2020-11-04,4704,3211.19,420,"C1wbo1UKstZF","P29952.0W",41.24232,-104.112,"IRR_GW",2,12,0.637140873015873
"638","Acre-Inches","ZAsdcF40sBOj","MAMpaRAb5wal, SPvolHVTwCcp, kcED2BLdk9x9",2021-10-15,109208,0,0.01,6,2020-10-08,653222,4559.86,372,"SPvolHVTwCcp","P28787.0W",41.35258,-104.22933,"IRR_GW",3,12,1.02147401433692
"639","Acre-Inches","ZAsdcF40sBOj","MAMpaRAb5wal, SPvolHVTwCcp, kcED2BLdk9x9",2021-10-15,109208,0,0.01,6,2020-10-08,653222,4559.86,372,"kcED2BLdk9x9","P109951.0W",41.35258,-104.22933,"IRR_GW",3,12,1.02147401433692
"640","Acre-Inches","zfzkRcbdTZq2","2rihwWGcfnf6",2020-10-19,74267,0,0.01,6,2019-11-19,59050,152.17,335,"2rihwWGcfnf6","P10526.0W",41.1463,-104.15884,"IRR_GW",1,12,0.0378532338308458
"641","Acre-Inches","MqsqibKfCrYT","iL4tbhybKSfX, xGLSFaif__LZ, zVl8TJJtcV3B",2021-10-15,824260,0,0.01,6,2020-10-08,600925,2233.35,372,"xGLSFaif__LZ","P10437.0W",41.34741,-104.174,"IRR_GW",3,12,0.500302419354839
"642","Acre-Inches","MqsqibKfCrYT","iL4tbhybKSfX, xGLSFaif__LZ, zVl8TJJtcV3B",2021-10-15,824260,0,0.01,6,2020-10-08,600925,2233.35,372,"zVl8TJJtcV3B","P26165.0W",41.34741,-104.174,"IRR_GW",3,12,0.500302419354839
"643","Acre-Inches","WaBY5cDN5cb3","-t-2WqMVR-lb",2020-10-01,43062,0,0.01,6,2019-10-28,753487,2895.75,339,"-t-2WqMVR-lb","P4856.0W",41.40961,-104.264,"IRR_GW",1,12,0.711836283185841
"644","Acre-Inches","NixW891-zIi8","3Tyhowg11iZ6, W_XfcKsdsASk, d2OSGndvHrFf",2020-10-13,547141,0,0.01,6,2020-02-13,397859,1492.82,243,"3Tyhowg11iZ6","P19.0G",41.07108,-104.26927,"IRR_GW",3,12,0.511941015089163
"645","Acre-Inches","UkXto-MdYEAH","zarmyEsneSGS, p6opDtKL2yil",2021-10-22,306844,0,0.01,6,2020-10-08,237098,697.46,379,"zarmyEsneSGS","P8500.0W",41.014667,-104.402419,"IRR_GW",2,12,0.153355321020229
"646","Acre-Inches","mXn5Mkaperbn","--wVbu-XzplD, rOQkIEaENFoF",2020-10-07,191404,0,0.01,6,2019-11-05,136164,552.4,337,"rOQkIEaENFoF","P163268.0W",41.33662,-104.184,"STK",2,12,0.136597428288823
"647","Acre-Inches","mXn5Mkaperbn","--wVbu-XzplD, rOQkIEaENFoF",2021-10-15,256393,0,0.01,6,2020-10-07,191404,649.89,373,"--wVbu-XzplD","P155947.0W",41.33662,-104.184,"IRR_GW",2,12,0.14519436997319
"648","Acre-Inches","mXn5Mkaperbn","--wVbu-XzplD, rOQkIEaENFoF",2021-10-15,256393,0,0.01,6,2020-10-07,191404,649.89,373,"rOQkIEaENFoF","P163268.0W",41.33662,-104.184,"STK",2,12,0.14519436997319
"649","Acre-Inches","tQn3CJkOAm3W","N_OGshjc52sR",2021-11-03,664317,0,0.01,6,2020-10-01,163988,5003.29,398,"N_OGshjc52sR","P108295.0W",41.40526,-104.232,"IRR_GW",1,12,1.04759003350084
"650","Acre-Inches","tQn3CJkOAm3W","N_OGshjc52sR",2020-10-01,163988,0,0.01,6,2019-10-28,710786,4532.02,339,"N_OGshjc52sR","P108295.0W",41.40526,-104.232,"IRR_GW",1,12,1.11406588003933
"651","Acre-Inches","WdWTIVx_5_f9","RNZ9Xa-5WKTw, Q5z_JH1M_A-9, 83kk-BLi4cqC",2020-10-19,870954,0,0.01,6,2019-11-19,554116,3168.38,335,"RNZ9Xa-5WKTw","P191.0G",41.0915,-104.17256,"IRR_GW",3,12,0.788154228855722
"652","Acre-Inches","l5CN5FRpk3DW","LL_H_2kOoMxv, qAWrkP8JwlYi",2021-10-15,840744,0,0.01,6,2020-10-01,673873,1668.71,379,"LL_H_2kOoMxv","P33204.0W",41.39125,-104.153,"IRR_GW",2,12,0.366910729991205
"653","Acre-Inches","l5CN5FRpk3DW","LL_H_2kOoMxv, qAWrkP8JwlYi",2021-10-15,840744,0,0.01,6,2020-10-01,673873,1668.71,379,"qAWrkP8JwlYi","P82811.0W",41.39125,-104.153,"IRR_GW",2,12,0.366910729991205
"654","Acre-Inches","kI8qcgbnQ-8H","mQsUjuN0HpL5",2020-10-26,188096,0,0.01,6,2019-11-20,126766,613.3,341,"mQsUjuN0HpL5","P1675.0W",41.070969,-104.147708,"IRR_GW",1,12,0.149877810361681
"655","Acre-Inches","kI8qcgbnQ-8H","mQsUjuN0HpL5",2021-10-29,226676,0,0.01,6,2020-10-26,188096,385.8,368,"mQsUjuN0HpL5","P1675.0W",41.070969,-104.147708,"IRR_GW",1,12,0.0873641304347826
"656","Acre-Inches","kI9SXNOnsqKm","LelzWDL3VGaY",2020-10-15,364966,0,0.01,6,2019-11-20,215372,1495.94,330,"LelzWDL3VGaY","P2460.0W",41.027,-104.12882,"IRR_GW",1,12,0.377762626262626
"657","Acre-Inches","kI9SXNOnsqKm","LelzWDL3VGaY",2021-10-06,511813,0,0.01,6,2020-10-15,364966,1468.47,356,"LelzWDL3VGaY","P2460.0W",41.027,-104.12882,"IRR_GW",1,12,0.34374297752809
"658","Acre-Inches","kIHVNyE4XlEL","tJTCKseYfIH-",2020-10-02,7644.32,0,1,NA,2019-10-28,5409.15,2235.17,340,"tJTCKseYfIH-","P115860.0W",41.4205,-104.278,"IRR_GW",1,12,0.547835784313725
"659","Acre-Inches","whULCBMlxXF5","YR02vH3oyupJ",2020-10-01,209374,0,0.01,6,2019-11-06,916354,2930.2,330,"YR02vH3oyupJ","P10101.0W",41.40425,-104.09163,"IRR_GW",1,12,0.739949494949495
"660","Acre-Inches","s-kUz37oB0xX","xMphC6-AfXYB, aLILUonYOsZp, DtpxG19Nbk-t",2020-10-12,884741,0,0.01,6,2019-11-05,514666,3700.75,342,"aLILUonYOsZp","P174519.0W",41.02241,-104.331,"IRR_GW",3,12,0.901742202729045
"661","Acre-Inches","s-kUz37oB0xX","xMphC6-AfXYB, aLILUonYOsZp, DtpxG19Nbk-t",2020-10-12,884741,0,0.01,6,2019-11-05,514666,3700.75,342,"DtpxG19Nbk-t","P186204.0W",41.02192,-104.331,"IRR_GW",3,12,0.901742202729045
"662","Acre-Inches","s-kUz37oB0xX","xMphC6-AfXYB, aLILUonYOsZp, DtpxG19Nbk-t",2021-10-28,216718,0,0.01,6,2020-10-12,884741,3319.77,381,"aLILUonYOsZp","P174519.0W",41.02241,-104.331,"IRR_GW",3,12,0.726108923884514
"663","Acre-Inches","s-kUz37oB0xX","xMphC6-AfXYB, aLILUonYOsZp, DtpxG19Nbk-t",2021-10-28,216718,0,0.01,6,2020-10-12,884741,3319.77,381,"DtpxG19Nbk-t","P186204.0W",41.02192,-104.331,"IRR_GW",3,12,0.726108923884514
"664","Acre-Inches","y9fKLdXgPUDd","v38il1Yo9cZF",2020-11-04,540.84,0,1,NA,2019-12-19,540.84,0,321,"v38il1Yo9cZF","P28786.0W",41.28102,-104.36047,"IRR_GW",1,12,0
"665","Acre-Inches","kTGoGKCnQssD","x88Au65_OE2L, TaDIqSk4wDED",2020-11-03,635082,0,0.01,6,2020-01-09,457686,1773.96,299,"x88Au65_OE2L","P30637.0W",41.53823,-104.77904,"IRR_GW",2,12,0.494414715719064
"666","Acre-Inches","kTGoGKCnQssD","x88Au65_OE2L, TaDIqSk4wDED",2020-11-03,635082,0,0.01,6,2020-01-09,457686,1773.96,299,"TaDIqSk4wDED","P37513.0W",41.53823,-104.77904,"IRR_GW",2,12,0.494414715719064
"667","Acre-Inches","s4cJKkDuNU_J","7r9MCLXWdBrX, EMwfOEsOjjQu",2020-11-04,97030,0,0.01,6,2019-12-11,760137,3368.93,329,"EMwfOEsOjjQu","P23145.0W",41.18579,-104.11016,"IRR_GW",2,12,0.853325734549139
"668","Acre-Inches","tD9PHqhNRorN","AXFjKR3twuFM",2021-09-27,119912,0,0.01,6,2020-10-21,890983,2289.29,341,"AXFjKR3twuFM","P29071.0W",41.20631,-104.49747,"IRR_GW",1,12,0.559455034213099
"669","Acre-Inches","UkXto-MdYEAH","zarmyEsneSGS, p6opDtKL2yil",2021-10-22,306844,0,0.01,6,2020-10-08,237098,697.46,379,"p6opDtKL2yil","P174520.0W",41.014667,-104.402419,"IRR_GW",2,12,0.153355321020229
"670","Acre-Inches","vJ4S5RdbvkjB","djw2jaHbCcGq",2021-10-15,650191,0,0.01,6,2020-10-22,489334,1608.57,358,"djw2jaHbCcGq","P6961.0W",41.3726,-104.159,"IRR_GW",1,12,0.374434357541899
"671","Acre-Inches","NixW891-zIi8","3Tyhowg11iZ6, W_XfcKsdsASk, d2OSGndvHrFf",2021-10-11,696438,0,0.01,6,2020-10-13,547141,1492.97,363,"d2OSGndvHrFf","P76101.0W",41.07108,-104.26927,"IRR_GW",3,12,0.342738751147842
"672","Acre-Inches","l5CN5FRpk3DW","LL_H_2kOoMxv, qAWrkP8JwlYi",2020-10-01,673873,0,0.01,6,2019-10-30,378135,2957.38,337,"LL_H_2kOoMxv","P33204.0W",41.39125,-104.153,"IRR_GW",2,12,0.731300692383778
"673","Acre-Inches","l5CN5FRpk3DW","LL_H_2kOoMxv, qAWrkP8JwlYi",2020-10-01,673873,0,0.01,6,2019-10-30,378135,2957.38,337,"qAWrkP8JwlYi","P82811.0W",41.39125,-104.153,"IRR_GW",2,12,0.731300692383778
"674","Acre-Inches","qEufxGN8UvXV","HPU73ab9BCVK, LUaxoYe0zh0i, DerGHo77CAIf",2020-10-13,756485,0,0.01,6,2019-11-13,576012,1804.73,335,"DerGHo77CAIf","P86907.0W",41.00772,-104.255,"IRR_GW",3,12,0.448937810945274
"675","Acre-Inches","XoyJlKqcIlzy","Oo-KZqCJAleo",2020-10-13,134947,0,0.01,6,2020-01-27,888894,2460.53,260,"Oo-KZqCJAleo","P179.0G",41.14233,-104.33851,"IRR_GW",1,12,0.78863141025641
"676","Acre-Inches","l6cS6ZaV_9LT","l5SugZpw_oZr, Nsc_Lf_Rido0",2020-10-08,524732,0,0.01,6,2020-01-15,430297,944.35,267,"l5SugZpw_oZr","P23184.0W",41.425333,-104.12228,"IRR_GW",2,12,0.294740948813983
"677","Acre-Inches","l6cS6ZaV_9LT","l5SugZpw_oZr, Nsc_Lf_Rido0",2020-10-08,524732,0,0.01,6,2020-01-15,430297,944.35,267,"Nsc_Lf_Rido0","P27695.0W",41.425333,-104.12228,"IRR_GW",2,12,0.294740948813983
"678","Acre-Inches","NUI1_Kqu8KqC","ClmqUCzKSBYN, --9rhWrc5Cj2, rSvhRA6m5iZY",2020-10-22,973004,0,0.01,6,2019-10-31,635997,3370.07,357,"ClmqUCzKSBYN","P6716.0W",41.37623,-104.164,"IRR_GW",3,12,0.786664332399627
"679","Acre-Inches","NUI1_Kqu8KqC","ClmqUCzKSBYN, --9rhWrc5Cj2, rSvhRA6m5iZY",2020-10-22,973004,0,0.01,6,2019-10-31,635997,3370.07,357,"--9rhWrc5Cj2","P99903.0W",41.37623,-104.164,"IRR_GW",3,12,0.786664332399627
"680","Acre-Inches","NUI1_Kqu8KqC","ClmqUCzKSBYN, --9rhWrc5Cj2, rSvhRA6m5iZY",2020-10-22,973004,0,0.01,6,2019-10-31,635997,3370.07,357,"rSvhRA6m5iZY","P189567.0W",41.3762,-104.164,"IRR_GW",3,12,0.786664332399627
"681","Acre-Inches","SMJA-1ULKBov","glY56s6GZBqO, aUyrOs--gOms, 2IR4jT969H1W",2020-11-04,140887,0,0.01,6,2020-01-16,114981,259.06,293,"glY56s6GZBqO","P187.0C",41.15916,-104.10731,"IRR_GW",3,12,0.0736803185437998
"682","Acre-Inches","SMJA-1ULKBov","glY56s6GZBqO, aUyrOs--gOms, 2IR4jT969H1W",2020-11-04,140887,0,0.01,6,2020-01-16,114981,259.06,293,"aUyrOs--gOms","P84365.0W",41.15916,-104.10731,"IRR_GW",3,12,0.0736803185437998
"683","Acre-Inches","SMJA-1ULKBov","glY56s6GZBqO, aUyrOs--gOms, 2IR4jT969H1W",2020-11-04,140887,0,0.01,6,2020-01-16,114981,259.06,293,"2IR4jT969H1W","P96039.0W",41.15916,-104.10731,"IRR_GW",3,12,0.0736803185437998
"684","Acre-Inches","SMJA-1ULKBov","glY56s6GZBqO, aUyrOs--gOms, 2IR4jT969H1W",2021-11-04,188689,0,0.01,6,2020-11-04,140887,478.02,365,"glY56s6GZBqO","P187.0C",41.15916,-104.10731,"IRR_GW",3,12,0.10913698630137
"685","Acre-Inches","voZLadabGv4b","1IclAjZiZzn5",2021-10-18,528054,0,0.01,6,2020-10-19,375407,1526.47,364,"1IclAjZiZzn5","P172.0C",41.14473,-104.19351,"STK",1,12,0.349466575091575
"686","Acre-Inches","t2eiTYmePCK2","7axZV9ZoWkJS",2021-10-11,498336,0,0.001,6,2020-10-12,384192,114.144,364,"7axZV9ZoWkJS","P137.0C",41.031029,-104.29482,"IRR_GW",1,12,0.0261318681318681
"687","Acre-Inches","osVURd1bJbPA","Hy7XL8L3MBMa, d8LFGV8fmX6i",2020-10-13,466854,0,0.01,6,2020-02-13,275677,1911.77,243,"Hy7XL8L3MBMa","P820.0W",41.06396,-104.26915,"IRR_GW",2,12,0.655613854595336
"688","Acre-Inches","MPKSaeyuXExY","CKxQtgc-rZGo, whSHA8KoLHtM",2021-10-22,719210,0,0.01,6,2020-10-08,494788,2244.22,379,"CKxQtgc-rZGo","P8496.0W",41.009232,-104.409529,"IRR_GW",2,12,0.493452066842568
"689","Acre-Inches","Ll9elIUpmVTS","rVRbZSpOyS2-",2020-10-20,7641.71,0,1,NA,2019-11-07,7641.71,0,348,"rVRbZSpOyS2-","P32281.0W",41.31232,-104.36684,"IRR_GW",1,12,0
"690","Acre-Inches","Ll9elIUpmVTS","rVRbZSpOyS2-",2021-10-08,9144.84,0,1,NA,2020-10-20,7641.71,1503.13,353,"rVRbZSpOyS2-","P32281.0W",41.31232,-104.36684,"IRR_GW",1,12,0.354846553352219
"691","Acre-Inches","lS3um3z39oxX","10jK2Zje1m6Z",2020-10-15,64,0,0.01,6,2019-11-20,64,0,330,"10jK2Zje1m6Z","P846.0W",41.03083,-104.12646,"IRR_GW",1,12,0
"692","Acre-Inches","lS3um3z39oxX","10jK2Zje1m6Z",2021-10-06,64,0,0.01,6,2020-10-15,64,0,356,"10jK2Zje1m6Z","P846.0W",41.03083,-104.12646,"IRR_GW",1,12,0
"693","Acre-Inches","SqHyT4B6hVxv","tXfstFhtyCgy, AGR9jo1UfNId",2020-10-15,219245,0,0.01,6,2019-11-20,142991,762.54,330,"AGR9jo1UfNId","P76070.0W",41.03111,-104.1224,"IRR_GW",2,12,0.192560606060606
"694","Acre-Inches","SqHyT4B6hVxv","tXfstFhtyCgy, AGR9jo1UfNId",2021-10-06,294342,0,0.01,6,2020-10-15,219245,750.97,356,"tXfstFhtyCgy","P34.0C",41.03111,-104.1224,"IRR_GW",2,12,0.175788857677903
"695","Acre-Inches","SqHyT4B6hVxv","tXfstFhtyCgy, AGR9jo1UfNId",2021-10-06,294342,0,0.01,6,2020-10-15,219245,750.97,356,"AGR9jo1UfNId","P76070.0W",41.03111,-104.1224,"IRR_GW",2,12,0.175788857677903
"696","Acre-Inches","VfjrDkim9_mO","QTQ-Nj8ta-Ex",2020-10-01,685565,0,0.01,6,2020-01-15,504885,1806.8,260,"QTQ-Nj8ta-Ex","P13010.0W",41.406936,-104.096961,"IRR_GW",1,12,0.579102564102564
"697","Acre-Inches","UkXto-MdYEAH","zarmyEsneSGS, p6opDtKL2yil",2020-10-08,237098,0,0.01,6,2019-11-01,135031,1020.67,342,"p6opDtKL2yil","P174520.0W",41.014667,-104.402419,"IRR_GW",2,12,0.24870126705653
"698","Acre-Inches","vJ4S5RdbvkjB","djw2jaHbCcGq",2020-10-22,489334,0,0.01,6,2019-10-30,315445,1738.89,358,"djw2jaHbCcGq","P6961.0W",41.3726,-104.159,"IRR_GW",1,12,0.404769553072626
"699","Acre-Inches","tNVPwfxZzAPm","JmSy668mEzyC",2020-10-26,190756,0,0.01,6,2019-11-19,125774,649.82,342,"JmSy668mEzyC","P4.0G",41.14997,-104.19685,"IRR_GW",1,12,0.15833820662768
"700","Acre-Inches","vJDKDmT5JEen","VG_jB3N0s5y6, PtQ6Pgvw-kp0",2020-10-13,331004,0,0.01,6,2020-02-24,244366,866.38,232,"VG_jB3N0s5y6","P129.0G",41.00229,-104.24347,"IRR_GW",2,12,0.311199712643678
"701","Acre-Inches","WdrkwvykglhM","1Kf7qXaVYyda",2020-11-04,803266,0,0.01,6,2020-01-16,577894,2253.72,293,"1Kf7qXaVYyda","P2417.0W",41.173722,-104.089778,"IRR_GW",1,12,0.64098976109215
"702","Acre-Inches","WdrkwvykglhM","1Kf7qXaVYyda",2021-11-23,53417,0,0.01,6,2020-11-04,803266,2501.51,384,"1Kf7qXaVYyda","P2417.0W",41.173722,-104.089778,"IRR_GW",1,12,0.542862413194445
"703","Acre-Inches","SWXshKs3NW_-","Bjh_vWxQ4WQm",2020-10-07,834799,0,0.01,6,2019-10-25,576787,2580.12,348,"Bjh_vWxQ4WQm","P9908.0W",41.03717,-104.42928,"IRR_GW",1,12,0.617844827586207
"704","Acre-Inches","yNMkpD8pZZ6T","v1-yPbeFh3nE",2020-11-17,104930,0,0.01,6,2020-01-14,5196,997.34,308,"v1-yPbeFh3nE","P703.0G",41.523839,-104.289026,"IRR_GW",1,12,0.269843073593074
"705","Acre-Inches","qMylecIRD-XC","TumGxJwBk_88",2021-09-29,158327,0,0.01,6,2020-10-01,878438,2798.89,363,"TumGxJwBk_88","P24547.0W",41.4042,-104.1148,"IRR_GW",1,12,0.642536730945822
"706","Acre-Inches","WdWTIVx_5_f9","RNZ9Xa-5WKTw, Q5z_JH1M_A-9, 83kk-BLi4cqC",2021-10-21,141180,0,0.01,6,2020-10-19,870954,2702.26,367,"Q5z_JH1M_A-9","P23661.0W",41.0915,-104.17256,"IRR_GW",3,12,0.613592188919164
"707","Acre-Inches","qEufxGN8UvXV","HPU73ab9BCVK, LUaxoYe0zh0i, DerGHo77CAIf",2020-10-13,756485,0,0.01,6,2019-11-13,576012,1804.73,335,"HPU73ab9BCVK","P127.0G",41.00772,-104.255,"IRR_GW",3,12,0.448937810945274
"708","Acre-Inches","qEufxGN8UvXV","HPU73ab9BCVK, LUaxoYe0zh0i, DerGHo77CAIf",2020-10-13,756485,0,0.01,6,2019-11-13,576012,1804.73,335,"LUaxoYe0zh0i","P82386.0W",41.00772,-104.255,"IRR_GW",3,12,0.448937810945274
